psu,finwgt,stratum,Q1,Q2,Q3,ECIGT,ECIGAR,ESLT,EELCIGT,EHOOKAH,EROLLCIGTS,EPIPE,ESNUS,EDISSOLV,EBIDIS,CCIGT,CCIGAR,CSLT,CELCIGT,CHOOKAH,CROLLCIGTS,CPIPE,CSNUS,CDISSOLV,CBIDIS,Q50A,Q50B,Q50C,Q50D,Q50E,Q50F,Q50G
173518,1632.962717226,BU1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1254.818895628,BU1,09,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,860.759581249,BU1,09,1,7,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,NA,1,NA,NA,NA,1
173518,1632.962717226,BU1,09,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1599.831164899,BU1,10,1,7,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,NA,NA,NA,NA,1,NA
173518,878.585400456,BU1,10,2,7,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,878.585400456,BU1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,878.585400456,BU1,10,2,7,1,1,NA,NA,NA,2,2,2,2,2,1,1,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,1,1,1,1,1,NA,NA,NA,NA,NA,2,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
173518,1153.509076776,BU1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,780.165502581,BU1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1599.831164899,BU1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1599.831164899,BU1,10,1,7,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,878.585400456,BU1,10,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1200.521721055,BU1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,975.982736285,BU1,09,1,6,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,08,1,6,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1
173518,1009.988220092,BU1,09,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,1242.35065965,BU1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,1,NA,NA,1,NA
173518,1242.35065965,BU1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1229.359589385,BU1,09,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,1254.818895628,BU1,09,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1254.818895628,BU1,10,2,7,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,1254.818895628,BU1,09,2,7,2,1,2,1,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,2,NA,NA,1,1,NA,1,NA
173518,1009.988220092,BU1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,08,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1
173518,1200.521721055,BU1,09,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,780.165502581,BU1,09,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,09,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,796.331939776,BU1,08,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,1009.988220092,BU1,10,1,6,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,780.165502581,BU1,08,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,634.247634683,BU1,09,1,6,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,1009.988220092,BU1,09,1,6,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,NA,1,NA,NA,NA,1
173518,1009.988220092,BU1,08,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,1009.988220092,BU1,08,1,6,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,979.539653038,BU1,09,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,975.982736285,BU1,08,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,09,1,6,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,1,2,2,1,2,NA,NA,NA,NA,NA,2,2,2,1,2,2,2,2,2,2,NA,NA,1,NA,1,1,1
173518,1009.988220092,BU1,08,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,NA,NA,1,NA,NA,NA,NA
173518,1242.35065965,BU1,09,2,6,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,634.247634683,BU1,09,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1009.988220092,BU1,09,1,6,2,2,2,2,2,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,921.799535034,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,679.434617139,BU1,01,1,5,1,NA,NA,NA,1,2,2,2,1,2,1,NA,NA,NA,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,1
173518,1415.839081228,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1165.975812599,BU1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,07,2,5,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,07,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1415.839081228,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1415.839081228,BU1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,921.799535034,BU1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1165.975812599,BU1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1415.839081228,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1415.839081228,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,06,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
173518,960.190556248,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,1
173518,647.064223885,BU1,08,1,4,1,2,2,1,2,2,2,2,2,2,NA,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,NA,1,NA
173518,1750.119029204,BU1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,08,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,06,2,4,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,647.064223885,BU1,07,1,4,2,2,2,NA,2,2,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1750.119029204,BU1,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,07,2,5,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,1415.839081228,BU1,08,1,5,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,759.122965431,BU1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,1,NA,NA,1,NA
173518,1100.740557179,BU1,08,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,07,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,634.247634683,BU1,07,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1336.624209788,BU1,08,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,921.799535034,BU1,08,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,956.236192951,BU1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,956.236192951,BU1,07,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1100.740557179,BU1,08,2,5,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,1
173518,1100.740557179,BU1,08,2,5,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,1
173518,1100.740557179,BU1,08,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA
173518,779.407481964,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,08,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1179.390282448,BU1,08,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,960.190556248,BU1,06,1,4,2,2,2,2,2,NA,NA,NA,NA,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173518,1179.390282448,BU1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1486.684831318,BU1,08,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1750.119029204,BU1,06,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,779.407481964,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,1750.119029204,BU1,07,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,779.407481964,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,815.65922736,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,960.190556248,BU1,07,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,960.190556248,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
173518,960.190556248,BU1,06,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA
